Company Code,Account,Customer Name,Trade Format Level 2,Channel,Sales Workforce Lv2,Sales Workforce Lv3,Banner Name,Billing Document,Document Number,Document type,Posting Key,Debit/Credit ind,Assignment,Document Date,Special G/L ind.,Amount in local currency,Local Currency,Amount in doc. curr.,Document currency,Amount in loc.curr.2,Local Currency 2,G/L Account,Posting Date,Baseline Payment Dte,Entry Date,Net due date,Year/month,Reason code,User Name,Sales Document,Vendor,Customer,Reference,Text,Clearing Document,Clearing date,Arrears after net due date,Reference Key 1,Reference Key 2,Exclude,Days,Ageing,Clearing Status
2408,15250189,PE PQAWS JQYQ GQIYWAW QGKZI KZEQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQLXKX,,3400015147,DZ,15,H,20230201,2023-02-01,,-91510875,IDR,-91510875,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15250189,682868,682868,3400015147.0,2023-02-01,0,,,,0,<2,Cleared
2408,15251992,PE CQHQYQ QOXIO CCGCALQIO OZYZIO WC,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC CCIEAQL,,3400015172,DZ,15,H,20230201,2023-02-01,,564927010,IDR,564927010,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15251992,683140,683140,3400015172.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15254667,CV HQSWL CCGCALQIO OE,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG GCYQI,,3400014899,DZ,15,H,20230201,2023-02-01,,323538038,IDR,323538038,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15254667,683059,683059,3400014899.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15258644,SQE YC CWQIJXA,GZYCAI EAQYC,MT,MT,CYG GWIWGQAKCE,KQG QLCQGQAE,,3400015205,DZ,15,H,20230201,2023-02-01,,40318980,IDR,40318980,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15258644,683041,683041,3400015205.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15259693,QCZI KSY CWEY XCS,GZYCAI EAQYC,UFS,UFS,ISG GE,KQG HYPCGQAKCE & AEC XCS,,3400015100,DZ,15,H,20230201,2023-02-01,,496918948,IDR,496918948,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15259693,682953,682953,3400015100.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15261268,PE GQJX KCASQGQ QKAZ,YWSEAWKXEWVC EAQYC,UFS,UFS,AKG SXGQECAQ,QKG CCIEAQL SXGQECAQ,,3400015049,DZ,15,H,20230201,2023-02-01,,941100047,IDR,941100047,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15261268,682860,682860,3400015049.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15272641,PE SCGCSEQIXSEAQ YWSEAWIYZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG YZOYQKQAEQ,,3400014902,DZ,15,H,20230201,2023-02-01,,-412612276,IDR,-412612276,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15272641,683070,683070,3400014902.0,2023-02-01,0,,,,0,<2,Cleared
2408,15284767,YCLWCQ - QCZI XCS,GZYCAI EAQYC,UFS,UFS,ISG GE,KQG HYPCGQAKCE & AEC XCS,,3400015100,DZ,15,H,20230201,2023-02-01,,632110721,IDR,632110721,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15284767,682953,682953,3400015100.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15299979,CV SXGKCA JWEX LGE,YWSEAWKXEWVC EAQYC,DT,DT,ASG LGE JQVQ,KQG LGE SXAQKQYQ,,3400014988,DZ,15,H,20230201,2023-02-01,,-946854486,IDR,-946854486,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15299979,683123,683123,3400014988.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014947,DZ,15,H,20230201,2023-02-01,,246596365,IDR,246596365,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438004_D,,3400014947.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014948,DZ,15,H,20230201,2023-02-01,,973789758,IDR,973789758,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438000_D,,3400014948.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014949,DZ,15,H,20230201,2023-02-01,,830766828,IDR,830766828,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438002_D,,3400014949.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014953,DZ,15,H,20230201,2023-02-01,,985003563,IDR,985003563,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030437998_D,,3400014953.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014955,DZ,15,H,20230201,2023-02-01,,-127606028,IDR,-127606028,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030437996_D,,3400014955.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014957,DZ,15,H,20230201,2023-02-01,,171945296,IDR,171945296,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438007_D,,3400014957.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014959,DZ,15,H,20230201,2023-02-01,,407510826,IDR,407510826,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438005_D,,3400014959.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014960,DZ,15,H,20230201,2023-02-01,,675000914,IDR,675000914,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030437995_D,,3400014960.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014961,DZ,15,H,20230201,2023-02-01,,468168115,IDR,468168115,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438003_D,,3400014961.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014965,DZ,15,H,20230201,2023-02-01,,966411525,IDR,966411525,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438001_D,,3400014965.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014967,DZ,15,H,20230201,2023-02-01,,950686192,IDR,950686192,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030437999_D,,3400014967.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014969,DZ,15,H,20230201,2023-02-01,,803792416,IDR,803792416,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030437997_D,,3400014969.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014971,DZ,15,H,20230201,2023-02-01,,-645942871,IDR,-645942871,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438006_D,,3400014971.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305483,PE QGKQSSQYZA ZXLWQS GQKQSSQA PQLZP,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014972,DZ,15,H,20230201,2023-02-01,,467034748,IDR,467034748,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305483,CBM_3030438008_D,,3400014972.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014946,DZ,15,H,20230201,2023-02-01,,-822460778,IDR,-822460778,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536867_D,,3400014946.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014950,DZ,15,H,20230201,2023-02-01,,-897844635,IDR,-897844635,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536865_D_bnppay,,3400014950.0,2023-02-01,0,,,BNPPAY,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014951,DZ,15,H,20230201,2023-02-01,,429772588,IDR,429772588,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536882_D,,3400014951.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014952,DZ,15,H,20230201,2023-02-01,,-283626177,IDR,-283626177,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536880_D,,3400014952.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014954,DZ,15,H,20230201,2023-02-01,,-488291935,IDR,-488291935,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536870_D,,3400014954.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014956,DZ,15,H,20230201,2023-02-01,,842323984,IDR,842323984,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536878_D,,3400014956.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014958,DZ,15,H,20230201,2023-02-01,,-594474722,IDR,-594474722,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536868_D,,3400014958.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014962,DZ,15,H,20230201,2023-02-01,,-981285005,IDR,-981285005,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536866_D,,3400014962.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014963,DZ,15,H,20230201,2023-02-01,,-869358703,IDR,-869358703,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536863_D,,3400014963.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014964,DZ,15,H,20230201,2023-02-01,,-813670067,IDR,-813670067,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536881_D,,3400014964.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014966,DZ,15,H,20230201,2023-02-01,,-617492028,IDR,-617492028,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536877_D,,3400014966.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014968,DZ,15,H,20230201,2023-02-01,,-470793811,IDR,-470793811,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536879_D,,3400014968.0,2023-02-01,0,,,,0,<2,Cleared
2408,15305871,PE QGKQSSQYZA ZXLWQS GQKQSSQA GQSQG,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG GQKQSSQA,,3400014970,DZ,15,H,20230201,2023-02-01,,-343866165,IDR,-343866165,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15305871,CBM_3030536869_D,,3400014970.0,2023-02-01,0,,,,0,<2,Cleared
2408,15315816,PE LXKWIYQAW PCAGQEQ IOQWW,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC SXAQKQYQ,,3400014828,DZ,15,H,20230201,2023-02-01,,62492944,IDR,62492944,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15315816,682931,682931,3400014828.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15333645,PE CQHQYQ QOXIO CCGCALQIO WCLCAW,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC CCIEAQL,,3400014980,DZ,15,H,20230201,2023-02-01,,510490300,IDR,510490300,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15333645,683141,683141,3400014980.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15343238,QCZI WIYZ JCO OAZCCAY,GZYCAI EAQYC,UFS,UFS,ISG GE,KQG HYPCGQAKCE & AEC XCS,,3400015100,DZ,15,H,20230201,2023-02-01,,-553592709,IDR,-553592709,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15343238,682953,682953,3400015100.0,2023-02-01,0,,,,0,<2,Cleared
2408,15343385,PE GXIOWL SCJQHECAQ,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG CWACKZI,,3400015046,DZ,15,H,20230201,2023-02-01,,753329808,IDR,753329808,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15343385,683117,683117,3400015046.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15343387,YCLWCQ JCO QCZI WIYZ,GZYCAI EAQYC,UFS,UFS,ISG GE,KQG HYPCGQAKCE & AEC XCS,,3400015100,DZ,15,H,20230201,2023-02-01,,744361806,IDR,744361806,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15343387,682953,682953,3400015100.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15357625,CV GG EJQIYAQ KQSWH QGPQH,YWSEAWKXEWVC EAQYC,DT,DT,ASG ZXECA WSLQIY,QSG PQLQIOKQAQYQ,,3400015186,DZ,15,H,0262652100001,2023-02-01,,302127852,IDR,302127852,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15357625,683303,683303,,,5,,,Positive Value,3,>2,Open
2408,15392256,PE KWIEQIO GQS PXSQKQ KXIOZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG JQGKW,,3400014942,DZ,15,H,20230201,2023-02-01,,742069871,IDR,742069871,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15392256,CBM_3030556638_D,,3400014942.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15392256,PE KWIEQIO GQS PXSQKQ KXIOZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG JQGKW,,3400014944,DZ,15,H,20230201,2023-02-01,,-125242540,IDR,-125242540,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15392256,CBM_3400013437_D,,3400014944.0,2023-02-01,0,,,,0,<2,Cleared
2408,15392256,PE KWIEQIO GQS PXSQKQ KXIOZ,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG JQGKW,,3400014945,DZ,15,H,20230201,2023-02-01,,-317117336,IDR,-317117336,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,V_V708,,,15392256,CBM_3030556622_D,,3400014945.0,2023-02-01,0,,,,0,<2,Cleared
2408,15409220,CV HQIQ PAWGQ LCSEQAW LGE,YWSEAWKXEWVC EAQYC,DT,DT,ASG LGE JQVQ,KQG LGE PXAWZKCAEZ,,3400014754,DZ,17,H,20230201,2023-02-01,,57617349,IDR,57617349,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15409220,,,3400014754.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15420179,CV GWEAQ IWQOQ CCGCALQIO,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PCKQIKQAX,,3400015174,DZ,15,H,20230201,2023-02-01,,-633487683,IDR,-633487683,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,SYSADMIN,,,15420179,683893,683893,3400015174.0,2023-02-01,0,,,,0,<2,Cleared
2408,15420299,PE CXPQIY SCGCSEQ JQYQ CWLCXIYW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG KQIYXIO,,3400014914,DZ,17,H,20230201,2023-02-01,,-351628257,IDR,-351628257,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15420299,,,3400014914.0,2023-02-01,0,,,,0,<2,Cleared
2408,15420299,PE CXPQIY SCGCSEQ JQYQ CWLCXIYW,YWSEAWKXEWVC EAQYC,DT,DT,ASG OE JQVQ,QSG KQIYXIO,,3400014915,DZ,17,H,20230201,2023-02-01,,-630654986,IDR,-630654986,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15420299,,,3400014915.0,2023-02-01,0,,,,0,<2,Cleared
2408,15420300,CV IXSQ WIYQH 10,YWSEAWKXEWVC EAQYC,IC,IC,ASG IQEWZIQL WC,QSG WC SZXEHCAI SXGQEAQ,,3400014829,DZ,15,H,20230201,2023-02-01,,-824747607,IDR,-824747607,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15420300,682934,682934,3400014829.0,2023-02-01,0,,,,0,<2,Cleared
2408,15428661,JXAQOQI EQIOCAQIO CWQKQA,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014822,DZ,15,H,20230201,2023-02-01,,-243215731,IDR,-243215731,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15428661,682923,682923,3400014822.0,2023-02-01,0,,,,0,<2,Cleared
2408,15428661,JXAQOQI EQIOCAQIO CWQKQA,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014823,DZ,15,H,20230201,2023-02-01,,-753107208,IDR,-753107208,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15428661,682924,682924,3400014823.0,2023-02-01,0,,,,0,<2,Cleared
2408,15428661,JXAQOQI EQIOCAQIO CWQKQA,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014824,DZ,15,H,20230201,2023-02-01,,-912440917,IDR,-912440917,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15428661,682925,Spcfy in p.adv: Document Number 3400013282,3400015022.0,2023-02-01,0,00001,,,0,<2,Cleared
2408,15428661,JXAQOQI EQIOCAQIO CWQKQA,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014824,DZ,15,H,20230201,2023-02-01,,569243220,IDR,569243220,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15428661,682925,Spcfy in p.adv: Document Number 2000066032,3400015022.0,2023-02-01,0,00003,,Positive Value,0,<2,Cleared
2408,15428661,JXAQOQI EQIOCAQIO CWQKQA,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014824,DZ,15,H,20230201,2023-02-01,,-250297788,IDR,-250297788,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15428661,682925,682925,3400014824.0,2023-02-01,0,,,,0,<2,Cleared
2408,15428661,JXAQOQI EQIOCAQIO CWQKQA,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400015022,DZ,15,H,20230201,2023-02-01,,-344474574,IDR,-344474574,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-02,2023-02-01,2023/02,,BABU_L700,,,15428661,,,3400015022.0,2023-02-01,0,,,,0,<2,Cleared
2408,15429854,JXAQOQI EQIOCAQIO OCKQIO,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014997,DZ,15,H,20230201,2023-02-01,,419816684,IDR,419816684,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15429854,683298,683298,3400014997.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15429857,JXAQOQI EQIOCAQIO SXKQGQIQH,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 3,,3400014984,DZ,15,H,20230201,2023-02-01,,-118198470,IDR,-118198470,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15429857,683119,683119,3400014984.0,2023-02-01,0,,,,0,<2,Cleared
2408,15435805,JXAQOQI KCKQSW SXKQYQGW,YWSEAWKXEWVC EAQYC,IC,IC,ASG SCAX,QSG SCAX 2,,3400014993,DZ,15,H,20230201,2023-02-01,,916298506,IDR,916298506,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-01,2023-02-01,2023/02,,SYSADMIN,,,15435805,683294,683294,3400014993.0,2023-02-01,0,,,Positive Value,0,<2,Cleared
2408,15446461,CV KQAYQ KCASQGQ YXGQW,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PCKQIKQAX,,3400015880,DZ,11,H,20230201,2023-02-01,,-539122277,IDR,-539122277,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-03,2023-02-01,2023/02,,NARASIM_R700,,,15446461,UNALLOC,1020015446461/15446461,3400015936.0,2023-02-01,0,,,,0,<2,Cleared
2408,15446461,CV KQAYQ KCASQGQ YXGQW,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PCKQIKQAX,,3400015894,DZ,11,H,20230201,2023-02-01,,-481576654,IDR,-481576654,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-03,2023-02-01,2023/02,,NARASIM_R700,,,15446461,UNALLOC,1020015446461/15446461,3400015936.0,2023-02-01,0,,,,0,<2,Cleared
2408,15446461,CV KQAYQ KCASQGQ YXGQW,YWSEAWKXEWVC EAQYC,DT,DT,ASG WCSE,QSG PCKQIKQAX,,3400015936,DZ,15,H,20230201,2023-02-01,,-439508664,IDR,-439508664,IDR,0,,13301001,2023-02-01,2023-02-01,2023-02-03,2023-02-01,2023/02,,NARASIM_R700,,,15446461,,,3400015936.0,2023-02-01,0,,,,0,<2,Cleared
